SITE CODE= 9CFâFèÈésèºã¥í¨              ,32.7417,130.8087, 11,6.5,42474.8934491,  3.40,  5.77
 LAT.=   32.6476
 LON.=  130.6842
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 14 21 26 20
 NS,EW,UD
0.219,-0.044,0.109
0.205,-0.076,0.132
0.173,-0.123,0.136
0.151,-0.168,0.141
0.174,-0.204,0.158
0.248,-0.238,0.179
0.341,-0.279,0.182
0.416,-0.324,0.143
0.459,-0.366,0.054
0.488,-0.391,-0.070
0.517,-0.396,-0.194
0.542,-0.382,-0.280
0.540,-0.337,-0.303
0.502,-0.243,-0.258
0.437,-0.089,-0.168
0.367,0.111,-0.076
0.303,0.310,-0.018
0.235,0.450,-0.006
0.149,0.497,-0.019
0.037,0.458,-0.023
-0.088,0.377,-0.002
-0.208,0.301,0.039
-0.298,0.246,0.070
-0.342,0.194,0.070
-0.348,0.116,0.043
-0.334,0.009,0.010
-0.326,-0.100,-0.010
-0.330,-0.170,-0.016
-0.327,-0.175,-0.020
-0.280,-0.123,-0.023
-0.177,-0.049,-0.009
-0.050,0.006,0.036
0.043,0.024,0.097
0.061,0.015,0.129
0.014,0.001,0.094
-0.048,-0.008,-0.003
-0.081,-0.032,-0.108
-0.076,-0.096,-0.166
-0.062,-0.199,-0.155
-0.073,-0.298,-0.111
-0.113,-0.339,-0.080
-0.153,-0.304,-0.084
-0.157,-0.226,-0.103
-0.112,-0.168,-0.100
-0.035,-0.167,-0.059
0.032,-0.199,-0.006
0.063,-0.207,0.010
0.061,-0.140,-0.043
0.055,-0.003,-0.153
0.066,0.159,-0.253
0.085,0.290,-0.264
0.077,0.358,-0.149
0.022,0.366,0.054
-0.060,0.336,0.252
-0.124,0.290,0.363
-0.132,0.239,0.358
-0.094,0.188,0.272
-0.054,0.141,0.162
-0.054,0.105,0.070
-0.101,0.096,0.008
-0.167,0.118,-0.026
-0.212,0.162,-0.039
-0.208,0.201,-0.036
-0.153,0.205,-0.027
-0.073,0.159,-0.031
0.002,0.084,-0.060
0.055,0.013,-0.116
0.089,-0.024,-0.186
0.123,-0.029,-0.249
0.161,-0.023,-0.278
0.193,-0.030,-0.257
0.200,-0.061,-0.190
0.184,-0.112,-0.104
0.172,-0.177,-0.030
0.195,-0.250,0.010
0.258,-0.328,0.021
0.334,-0.399,0.019
0.385,-0.444,0.011
0.393,-0.451,-0.008
0.359,-0.421,-0.046
0.304,-0.369,-0.105
0.249,-0.309,-0.163
0.208,-0.251,-0.187
0.186,-0.198,-0.157
0.177,-0.154,-0.076
0.168,-0.119,0.024
0.152,-0.084,0.111
0.137,-0.037,0.165
0.136,0.023,0.182
0.145,0.085,0.167
0.150,0.127,0.117
0.131,0.145,0.040
0.090,0.148,-0.036
0.041,0.155,-0.078
-0.007,0.168,-0.064
-0.054,0.183,-0.006
-0.112,0.201,0.064
-0.177,0.220,0.113
-0.236,0.232,0.122
-0.282,0.218,0.085
-0.323,0.161,-0.001
-0.373,0.075,-0.124
-0.437,0.002,-0.254
-0.498,-0.018,-0.344
-0.535,0.010,-0.359
-0.526,0.052,-0.293
-0.469,0.070,-0.173
-0.376,0.060,-0.038
-0.276,0.045,0.073
-0.190,0.045,0.136
-0.125,0.054,0.140
-0.071,0.052,0.103
-0.014,0.031,0.062
0.044,0.010,0.046
0.091,0.014,0.056
0.115,0.048,0.061
0.119,0.089,0.032
0.122,0.111,-0.026
0.136,0.103,-0.078
0.158,0.073,-0.093
0.180,0.036,-0.077
0.196,0.000,-0.059
0.211,-0.031,-0.061
0.231,-0.053,-0.077
0.255,-0.063,-0.087
0.266,-0.061,-0.083
0.248,-0.045,-0.080
0.192,-0.012,-0.092
0.113,0.033,-0.119
0.042,0.075,-0.141
0.006,0.085,-0.136
0.013,0.046,-0.093
0.039,-0.020,-0.020
0.052,-0.074,0.060
0.033,-0.087,0.123
-0.005,-0.074,0.150
-0.032,-0.073,0.147
-0.034,-0.103,0.133
-0.018,-0.145,0.129
-0.009,-0.161,0.136
-0.022,-0.137,0.129
-0.046,-0.093,0.087
-0.057,-0.063,0.011
-0.044,-0.057,-0.067
-0.019,-0.070,-0.113
-0.007,-0.089,-0.120
-0.018,-0.116,-0.109
-0.049,-0.151,-0.114
-0.081,-0.187,-0.154
-0.098,-0.212,-0.216
-0.094,-0.223,-0.272
-0.078,-0.229,-0.289
-0.066,-0.239,-0.247
-0.074,-0.244,-0.147
-0.100,-0.227,-0.019
-0.121,-0.180,0.092
-0.107,-0.114,0.153
-0.046,-0.040,0.153
0.039,0.036,0.110
0.106,0.130,0.058
0.125,0.251,0.024
0.099,0.386,0.021
0.060,0.494,0.047
0.041,0.531,0.089
0.053,0.480,0.125
0.086,0.373,0.123
0.117,0.275,0.070
0.128,0.233,-0.025
0.114,0.250,-0.125
0.082,0.282,-0.187
0.052,0.280,-0.181
0.033,0.223,-0.114
0.022,0.130,-0.021
0.006,0.035,0.054
-0.018,-0.033,0.081
-0.043,-0.063,0.054
-0.054,-0.055,-0.001
-0.042,-0.025,-0.045
-0.019,-0.004,-0.052
0.000,-0.023,-0.025
0.004,-0.087,0.009
-0.007,-0.159,0.014
-0.030,-0.187,-0.022
-0.054,-0.152,-0.080
-0.070,-0.093,-0.118
-0.075,-0.070,-0.104
-0.075,-0.112,-0.039
-0.080,-0.188,0.053
-0.094,-0.236,0.129
-0.110,-0.224,0.156
-0.114,-0.176,0.123
-0.096,-0.140,0.050
-0.066,-0.141,-0.020
-0.049,-0.167,-0.059
-0.069,-0.178,-0.057
-0.122,-0.148,-0.036
-0.177,-0.073,-0.018
-0.199,0.020,-0.008
-0.186,0.094,0.003
-0.167,0.113,0.020
-0.173,0.079,0.041
-0.198,0.034,0.063
-0.213,0.032,0.089
-0.190,0.101,0.119
-0.132,0.209,0.136
-0.057,0.293,0.112
0.012,0.310,0.043
0.067,0.264,-0.048
0.102,0.199,-0.124
0.112,0.158,-0.159
0.105,0.158,-0.145
0.088,0.186,-0.086
0.068,0.217,0.015
0.036,0.223,0.136
-0.007,0.193,0.225
-0.045,0.140,0.226
-0.058,0.091,0.120
-0.039,0.068,-0.048
-0.007,0.072,-0.198
0.010,0.079,-0.268
0.014,0.070,-0.247
0.017,0.045,-0.162
0.033,0.025,-0.055
0.056,0.032,0.037
0.076,0.055,0.097
0.084,0.066,0.121
0.077,0.038,0.116
0.057,-0.028,0.099
0.026,-0.101,0.083
-0.004,-0.150,0.066
-0.018,-0.162,0.038
-0.020,-0.150,-0.006
-0.025,-0.133,-0.063
-0.045,-0.119,-0.120
-0.069,-0.104,-0.152
-0.078,-0.085,-0.144
-0.062,-0.064,-0.097
-0.034,-0.045,-0.032
-0.005,-0.032,0.022
0.026,-0.023,0.053
0.064,-0.025,0.062
0.105,-0.043,0.056
0.127,-0.078,0.036
0.113,-0.118,-0.002
0.064,-0.145,-0.050
0.002,-0.148,-0.079
-0.043,-0.129,-0.062
-0.058,-0.098,0.004
-0.047,-0.057,0.091
-0.025,-0.005,0.154
-0.008,0.061,0.161
-0.004,0.132,0.112
0.001,0.183,0.028
0.014,0.198,-0.054
0.034,0.183,-0.105
0.039,0.159,-0.112
0.021,0.156,-0.078
-0.007,0.172,-0.025
-0.013,0.178,0.025
0.009,0.148,0.057
0.037,0.085,0.064
0.030,0.027,0.050
-0.024,0.015,0.026
-0.101,0.059,-0.002
-0.156,0.127,-0.031
-0.167,0.179,-0.065
-0.138,0.195,-0.094
-0.093,0.183,-0.100
-0.052,0.165,-0.069
-0.026,0.162,-0.014
-0.013,0.183,0.031
-0.007,0.218,0.041
0.005,0.238,0.024
0.025,0.216,0.013
0.044,0.145,0.030
0.044,0.062,0.058
0.021,0.018,0.065
-0.009,0.034,0.036
-0.030,0.080,-0.006
-0.030,0.094,-0.027
-0.018,0.040,-0.014
-0.010,-0.052,0.023
-0.016,-0.117,0.054
-0.036,-0.106,0.062
-0.059,-0.038,0.047
-0.065,0.017,0.023
-0.042,0.005,0.003
0.001,-0.064,-0.006
0.042,-0.130,-0.016
0.062,-0.131,-0.048
0.070,-0.064,-0.100
0.082,0.016,-0.142
0.104,0.048,-0.136
0.108,0.008,-0.075
0.068,-0.069,0.003
-0.008,-0.128,0.053
-0.079,-0.130,0.049
-0.107,-0.083,0.016
-0.102,-0.031,-0.006
-0.104,-0.020,-0.000
-0.142,-0.063,0.024
-0.196,-0.125,0.041
-0.223,-0.151,0.029
-0.203,-0.109,-0.014
-0.155,-0.023,-0.071
-0.108,0.042,-0.110
-0.073,0.038,-0.095
-0.032,-0.027,-0.018
0.029,-0.098,0.084
0.102,-0.115,0.153
0.157,-0.065,0.150
0.174,0.024,0.084
0.150,0.108,0.001
0.102,0.156,-0.055
0.053,0.158,-0.079
0.016,0.127,-0.089
-0.006,0.087,-0.100
-0.020,0.070,-0.112
-0.035,0.090,-0.111
-0.050,0.125,-0.091
-0.054,0.134,-0.060
-0.038,0.094,-0.029
-0.007,0.025,-0.004
0.021,-0.024,0.018
0.028,-0.026,0.030
0.015,0.004,0.033
0.001,0.028,0.026
0.007,0.023,0.018
0.037,0.002,0.012
0.074,0.001,0.002
0.094,0.030,-0.021
0.084,0.081,-0.059
0.050,0.122,-0.090
0.010,0.135,-0.089
-0.017,0.119,-0.053
-0.030,0.086,-0.009
-0.038,0.057,0.012
-0.052,0.039,0.004
-0.070,0.031,-0.006
-0.075,0.018,0.015
-0.058,-0.010,0.065
-0.029,-0.054,0.102
-0.012,-0.103,0.079
-0.023,-0.144,0.001
-0.061,-0.172,-0.075
-0.110,-0.189,-0.085
-0.157,-0.198,-0.015
-0.190,-0.192,0.082
-0.199,-0.169,0.131
-0.173,-0.131,0.099
-0.113,-0.090,0.015
-0.046,-0.058,-0.072
-0.004,-0.044,-0.139
0.006,-0.047,-0.194
0.003,-0.055,-0.240
0.010,-0.055,-0.252
0.029,-0.046,-0.194
0.039,-0.039,-0.060
0.029,-0.050,0.104
0.012,-0.078,0.232
0.007,-0.106,0.278
0.019,-0.115,0.235
0.032,-0.104,0.132
0.032,-0.084,0.000
0.017,-0.065,-0.125
0.000,-0.032,-0.217
-0.007,0.030,-0.252
0.001,0.118,-0.219
0.035,0.191,-0.139
0.088,0.202,-0.046
0.139,0.139,0.017
0.159,0.045,0.034
0.134,-0.023,0.018
0.075,-0.036,0.007
0.005,-0.018,0.030
-0.051,-0.014,0.080
-0.082,-0.040,0.121
-0.082,-0.070,0.115
-0.052,-0.061,0.049
-0.009,-0.002,-0.052
0.026,0.082,-0.146
0.041,0.150,-0.194
0.031,0.186,-0.174
0.002,0.196,-0.096
-0.038,0.190,0.002
-0.082,0.163,0.078
-0.113,0.110,0.100
-0.120,0.044,0.070
-0.107,-0.001,0.010
-0.098,-0.006,-0.055
-0.106,0.007,-0.116
-0.124,-0.003,-0.162
-0.128,-0.058,-0.175
-0.112,-0.134,-0.139
-0.086,-0.173,-0.052
-0.069,-0.145,0.049
-0.067,-0.068,0.122
-0.071,0.002,0.139
-0.071,0.023,0.106
-0.062,-0.015,0.050
-0.054,-0.082,-0.010
-0.054,-0.138,-0.066
-0.064,-0.157,-0.116
-0.076,-0.143,-0.145
-0.073,-0.123,-0.136
-0.051,-0.116,-0.089
-0.021,-0.123,-0.023
-0.007,-0.117,0.027
-0.014,-0.082,0.046
-0.028,-0.030,0.040
-0.023,0.001,0.032
0.010,-0.017,0.036
0.057,-0.067,0.042
0.096,-0.101,0.027
0.131,-0.077,-0.019
0.172,0.000,-0.079
0.220,0.087,-0.113
0.249,0.140,-0.091
0.239,0.141,-0.021
0.191,0.111,0.050
0.136,0.081,0.074
0.096,0.068,0.033
0.076,0.070,-0.044
0.064,0.070,-0.107
0.055,0.058,-0.117
0.050,0.039,-0.075
0.045,0.029,-0.021
0.027,0.038,-0.009
-0.007,0.057,-0.054
-0.047,0.060,-0.133
-0.078,0.021,-0.183
-0.097,-0.048,-0.153
-0.116,-0.105,-0.042
-0.136,-0.104,0.088
-0.136,-0.039,0.166
-0.099,0.035,0.154
-0.036,0.047,0.078
0.015,-0.034,-0.005
0.032,-0.169,-0.051
0.020,-0.278,-0.059
0.009,-0.296,-0.048
0.014,-0.227,-0.023
0.025,-0.127,0.023
0.020,-0.060,0.102
-0.012,-0.047,0.183
-0.063,-0.062,0.212
-0.115,-0.058,0.146
-0.157,-0.014,-0.006
-0.177,0.051,-0.173
-0.168,0.097,-0.274
-0.137,0.096,-0.262
-0.102,0.054,-0.152
-0.087,0.004,-0.006
-0.095,-0.022,0.109
-0.104,-0.020,0.151
-0.098,-0.005,0.112
-0.079,0.003,0.018
-0.065,-0.008,-0.080
-0.066,-0.037,-0.145
-0.070,-0.065,-0.155
-0.056,-0.065,-0.125
-0.011,-0.021,-0.084
0.054,0.054,-0.050
0.118,0.122,-0.020
0.163,0.144,0.015
0.185,0.111,0.059
0.190,0.050,0.088
0.187,-0.003,0.080
0.185,-0.034,0.037
0.186,-0.052,-0.017
0.188,-0.075,-0.049
0.187,-0.114,-0.041
0.183,-0.155,-0.009
0.177,-0.185,0.019
0.172,-0.194,0.020
0.166,-0.191,-0.011
0.155,-0.191,-0.053
0.142,-0.208,-0.086
0.126,-0.240,-0.093
0.110,-0.265,-0.080
0.093,-0.257,-0.063
0.079,-0.203,-0.052
0.070,-0.123,-0.045
0.068,-0.052,-0.026
0.067,-0.018,0.009
0.056,-0.028,0.045
0.029,-0.055,0.054
-0.007,-0.068,0.014
-0.041,-0.043,-0.059
-0.069,0.016,-0.125
-0.086,0.079,-0.146
-0.090,0.112,-0.114
-0.082,0.103,-0.052
-0.067,0.072,0.000
-0.047,0.057,0.023
-0.030,0.074,0.022
-0.017,0.108,0.017
-0.007,0.126,0.024
0.005,0.111,0.041
0.018,0.075,0.056
0.027,0.043,0.058
0.030,0.031,0.044
0.021,0.035,0.017
0.001,0.040,-0.013
-0.026,0.031,-0.035
-0.055,0.000,-0.041
-0.069,-0.050,-0.029
-0.062,-0.102,-0.012
-0.038,-0.132,-0.008
-0.013,-0.127,-0.027
-0.001,-0.098,-0.056
0.001,-0.070,-0.068
0.008,-0.062,-0.048
0.027,-0.070,-0.010
0.049,-0.073,0.015
0.056,-0.061,0.005
0.050,-0.043,-0.033
0.048,-0.042,-0.077
0.068,-0.065,-0.106
0.099,-0.105,-0.117
0.112,-0.139,-0.116
0.088,-0.150,-0.103
0.036,-0.139,-0.070
-0.009,-0.126,-0.013
-0.027,-0.133,0.051
-0.021,-0.163,0.089
-0.007,-0.197,0.076
0.007,-0.203,0.009
0.027,-0.163,-0.080
0.050,-0.091,-0.150
0.065,-0.024,-0.165
0.058,0.005,-0.119
0.028,-0.003,-0.028
-0.012,-0.025,0.068
-0.045,-0.032,0.130
-0.053,-0.020,0.128
-0.032,-0.006,0.066
0.012,-0.005,-0.017
0.065,-0.012,-0.075
0.105,-0.003,-0.084
0.120,0.029,-0.066
0.116,0.069,-0.062
0.111,0.086,-0.092
0.116,0.071,-0.132
0.123,0.039,-0.133
0.120,0.018,-0.071
0.097,0.016,0.026
0.061,0.021,0.104
0.025,0.024,0.120
0.002,0.027,0.079
-0.002,0.040,0.016
0.005,0.060,-0.037
0.013,0.075,-0.075
0.013,0.078,-0.104
-0.001,0.076,-0.120
-0.016,0.083,-0.111
-0.018,0.096,-0.073
0.005,0.101,-0.025
0.045,0.090,0.011
0.076,0.074,0.029
0.079,0.068,0.044
0.055,0.076,0.066
0.019,0.083,0.081
-0.010,0.068,0.062
-0.030,0.024,0.002
-0.045,-0.029,-0.072
-0.057,-0.070,-0.119
-0.066,-0.082,-0.120
-0.071,-0.062,-0.091
-0.083,-0.021,-0.059
-0.109,0.013,-0.038
-0.142,0.016,-0.020
-0.165,-0.023,-0.000
-0.165,-0.086,0.019
-0.144,-0.130,0.024
-0.122,-0.124,0.014
-0.111,-0.077,-0.000
-0.100,-0.035,-0.005
-0.075,-0.040,0.000
-0.032,-0.093,0.001
0.012,-0.148,-0.011
0.038,-0.153,-0.026
0.044,-0.104,-0.028
0.037,-0.040,-0.009
0.030,-0.009,0.018
0.020,-0.020,0.028
0.009,-0.042,0.004
0.006,-0.034,-0.043
0.024,0.012,-0.089
0.063,0.075,-0.111
0.110,0.122,-0.101
0.143,0.137,-0.074
0.149,0.125,-0.046
0.126,0.096,-0.023
0.086,0.057,-0.000
0.046,0.016,0.030
0.025,-0.017,0.065
0.031,-0.029,0.091
0.059,-0.020,0.081
0.095,0.000,0.019
0.127,0.010,-0.084
0.147,0.001,-0.183
0.153,-0.017,-0.216
0.142,-0.021,-0.153
0.120,0.014,-0.027
0.096,0.087,0.082
0.078,0.164,0.111
0.065,0.196,0.056
0.046,0.159,-0.028
0.013,0.078,-0.077
-0.028,0.008,-0.072
-0.062,-0.000,-0.041
-0.075,0.051,-0.019
-0.070,0.115,-0.019
-0.059,0.131,-0.024
-0.061,0.075,-0.015
-0.085,-0.018,0.007
-0.134,-0.088,0.029
-0.198,-0.090,0.036
-0.251,-0.034,0.028
-0.266,0.033,0.017
-0.240,0.071,0.015
-0.193,0.087,0.027
-0.155,0.125,0.048
-0.140,0.219,0.070
-0.136,0.349,0.081
-0.124,0.438,0.075
-0.099,0.410,0.052
-0.075,0.246,0.019
-0.068,0.011,-0.019
-0.073,-0.182,-0.066
-0.070,-0.242,-0.115
-0.054,-0.156,-0.153
-0.038,-0.003,-0.155
-0.053,0.099,-0.102
-0.110,0.075,-0.007
-0.188,-0.058,0.085
-0.244,-0.202,0.117
-0.245,-0.253,0.062
-0.191,-0.175,-0.050
-0.107,-0.020,-0.155
-0.022,0.121,-0.189
0.047,0.189,-0.131
0.105,0.188,-0.015
0.156,0.158,0.095
0.207,0.131,0.148
0.252,0.100,0.131
0.279,0.043,0.073
0.268,-0.048,0.016
0.210,-0.152,-0.011
0.126,-0.224,-0.013
0.053,-0.232,-0.009
0.021,-0.168,-0.014
0.022,-0.059,-0.022
0.028,0.046,-0.026
0.012,0.100,-0.020
-0.020,0.080,-0.012
-0.047,0.014,-0.015
-0.054,-0.035,-0.033
-0.047,-0.014,-0.057
-0.037,0.077,-0.057
-0.030,0.180,-0.012
-0.022,0.223,0.073
-0.018,0.187,0.152
-0.026,0.121,0.170
-0.055,0.093,0.100
-0.099,0.133,-0.028
-0.143,0.209,-0.150
-0.174,0.260,-0.210
-0.186,0.244,-0.194
-0.180,0.170,-0.124
-0.159,0.085,-0.045
-0.131,0.037,0.010
-0.103,0.047,0.030
-0.084,0.095,0.028
-0.075,0.137,0.026
-0.077,0.141,0.042
-0.085,0.109,0.066
-0.089,0.071,0.072
-0.075,0.058,0.043
-0.041,0.072,-0.006
-0.002,0.081,-0.038
0.021,0.053,-0.023
0.012,-0.012,0.032
-0.025,-0.077,0.089
-0.067,-0.102,0.112
-0.096,-0.082,0.089
-0.103,-0.053,0.039
-0.095,-0.059,-0.009
-0.078,-0.111,-0.032
-0.048,-0.169,-0.036
-0.004,-0.187,-0.035
0.056,-0.144,-0.039
0.119,-0.073,-0.042
0.164,-0.025,-0.031
0.170,-0.023,-0.007
0.132,-0.049,0.014
0.065,-0.067,0.008
-0.004,-0.060,-0.028
-0.050,-0.038,-0.070
-0.066,-0.021,-0.078
-0.059,-0.018,-0.036
-0.045,-0.017,0.041
-0.033,-0.007,0.115
-0.030,0.012,0.144
-0.035,0.036,0.115
-0.047,0.055,0.045
-0.060,0.068,-0.025
-0.066,0.075,-0.063
-0.058,0.078,-0.061
-0.036,0.080,-0.041
-0.011,0.083,-0.029
0.009,0.084,-0.029
0.017,0.078,-0.027
0.012,0.060,-0.009
-0.002,0.031,0.020
-0.021,0.005,0.039
-0.044,-0.003,0.036
-0.067,0.011,0.016
-0.087,0.041,-0.003
-0.099,0.069,-0.008
-0.098,0.078,-0.000
-0.082,0.067,0.014
-0.055,0.043,0.023
-0.028,0.021,0.018
-0.010,0.011,-0.010
-0.007,0.016,-0.054
-0.021,0.034,-0.098
-0.045,0.052,-0.112
-0.064,0.059,-0.077
-0.062,0.049,0.007
-0.030,0.021,0.123
0.019,-0.010,0.235
0.061,-0.031,0.300
0.075,-0.025,0.286
0.060,0.005,0.184
0.037,0.047,0.026
0.024,0.074,-0.130
0.018,0.069,-0.233
0.008,0.034,-0.259
-0.009,-0.006,-0.221
-0.026,-0.025,-0.139
-0.036,-0.011,-0.038
-0.043,0.023,0.060
-0.058,0.053,0.129
-0.082,0.063,0.148
-0.105,0.057,0.117
-0.117,0.045,0.061
-0.116,0.033,0.003
-0.103,0.019,-0.045
-0.081,0.001,-0.081
-0.050,-0.012,-0.094
-0.016,-0.016,-0.072
0.006,-0.012,-0.015
0.014,-0.012,0.047
0.012,-0.025,0.075
0.007,-0.047,0.050
0.002,-0.062,-0.006
-0.007,-0.061,-0.048
-0.018,-0.045,-0.047
-0.023,-0.028,-0.007
-0.016,-0.021,0.045
-0.007,-0.021,0.087
-0.006,-0.023,0.111
-0.018,-0.021,0.115
-0.034,-0.021,0.094
-0.040,-0.031,0.037
-0.033,-0.053,-0.049
-0.021,-0.078,-0.137
-0.010,-0.090,-0.183
-0.004,-0.076,-0.160
0.001,-0.040,-0.078
0.000,0.004,0.021
-0.007,0.039,0.097
-0.025,0.052,0.121
-0.050,0.038,0.092
-0.071,0.010,0.026
-0.077,-0.005,-0.050
-0.052,0.013,-0.102
0.001,0.074,-0.111
0.065,0.161,-0.076
0.116,0.238,-0.019
0.134,0.273,0.025
0.120,0.250,0.036
0.089,0.175,0.015
0.056,0.073,-0.021
0.021,-0.026,-0.050
-0.023,-0.098,-0.054
-0.080,-0.132,-0.031
-0.144,-0.130,0.006
-0.191,-0.096,0.043
-0.197,-0.027,0.061
-0.150,0.084,0.051
-0.062,0.227,0.012
0.032,0.361,-0.043
0.091,0.421,-0.100
0.093,0.357,-0.134
0.045,0.175,-0.140
-0.019,-0.053,-0.122
-0.067,-0.234,-0.091
-0.083,-0.312,-0.051
-0.082,-0.304,0.002
-0.084,-0.276,0.066
-0.091,-0.283,0.118
-0.082,-0.331,0.125
-0.023,-0.383,0.068
0.102,-0.397,-0.035
0.274,-0.358,-0.135
0.439,-0.266,-0.176
0.528,-0.133,-0.136
0.490,0.022,-0.039
0.312,0.166,0.055
0.039,0.252,0.093
-0.243,0.242,0.058
-0.442,0.141,-0.012
-0.503,-0.003,-0.063
-0.435,-0.134,-0.061
-0.293,-0.208,-0.020
-0.135,-0.219,0.018
0.005,-0.189,0.026
0.128,-0.148,0.002
0.235,-0.115,-0.036
0.311,-0.088,-0.078
0.328,-0.045,-0.124
0.274,0.036,-0.172
0.166,0.158,-0.200
0.046,0.283,-0.183
-0.043,0.365,-0.118
-0.092,0.387,-0.032
-0.112,0.365,0.037
-0.124,0.337,0.074
-0.141,0.321,0.085
-0.157,0.302,0.077
-0.156,0.255,0.044
-0.130,0.171,-0.027
-0.084,0.064,-0.119
-0.033,-0.039,-0.186
0.004,-0.115,-0.183
0.014,-0.161,-0.113
-0.007,-0.185,-0.018
-0.055,-0.206,0.053
-0.117,-0.235,0.083
-0.170,-0.266,0.090
-0.196,-0.280,0.098
-0.188,-0.255,0.108
-0.156,-0.188,0.097
-0.112,-0.100,0.047
-0.062,-0.023,-0.039
-0.009,0.008,-0.139
0.047,-0.015,-0.215
0.100,-0.083,-0.239
0.136,-0.159,-0.200
0.151,-0.204,-0.110
0.148,-0.198,-0.002
0.135,-0.154,0.093
0.114,-0.108,0.148
0.087,-0.085,0.155
0.052,-0.075,0.117
0.015,-0.048,0.044
-0.018,0.013,-0.050
-0.046,0.096,-0.144
-0.064,0.155,-0.214
-0.069,0.162,-0.235
-0.062,0.118,-0.200
-0.050,0.057,-0.123
-0.038,0.011,-0.033
-0.022,-0.005,0.035
0.009,-0.003,0.068
0.062,0.006,0.065
0.123,0.022,0.034
0.169,0.052,-0.019
0.176,0.098,-0.096
0.144,0.149,-0.188
0.095,0.184,-0.262
0.047,0.191,-0.277
0.010,0.168,-0.213
-0.018,0.132,-0.091
-0.041,0.097,0.035
-0.048,0.068,0.118
-0.033,0.040,0.143
-0.004,0.005,0.126
0.018,-0.040,0.088
0.021,-0.094,0.042
0.013,-0.149,-0.012
0.024,-0.196,-0.064
0.067,-0.224,-0.101
0.128,-0.228,-0.109
0.174,-0.205,-0.091
0.179,-0.164,-0.063
0.141,-0.122,-0.037
0.075,-0.095,-0.016
0.004,-0.086,0.004
-0.054,-0.090,0.030
-0.096,-0.093,0.059
-0.119,-0.087,0.078
-0.128,-0.066,0.075
-0.131,-0.028,0.039
-0.134,0.016,-0.024
-0.143,0.052,-0.097
-0.153,0.062,-0.152
-0.162,0.044,-0.169
-0.164,0.010,-0.154
-0.155,-0.016,-0.122
-0.132,-0.025,-0.092
-0.098,-0.012,-0.070
-0.058,0.016,-0.047
-0.022,0.056,-0.020
0.004,0.098,0.008
0.021,0.129,0.033
0.026,0.137,0.047
0.027,0.124,0.054
0.032,0.100,0.057
0.044,0.082,0.062
0.063,0.074,0.062
0.078,0.077,0.049
0.082,0.083,0.020
0.073,0.092,-0.017
0.055,0.095,-0.048
0.030,0.086,-0.066
-0.002,0.061,-0.084
-0.035,0.027,-0.113
-0.062,-0.003,-0.148
-0.071,-0.017,-0.165
-0.063,-0.018,-0.136
-0.045,-0.018,-0.058
-0.025,-0.024,0.038
-0.004,-0.040,0.111
0.029,-0.063,0.125
0.074,-0.089,0.078
0.120,-0.112,-0.011
0.150,-0.132,-0.106
0.156,-0.144,-0.175
0.144,-0.149,-0.191
0.131,-0.145,-0.150
0.130,-0.129,-0.067
0.139,-0.096,0.026
0.143,-0.047,0.105
0.132,0.002,0.153
0.102,0.036,0.165
0.062,0.051,0.143
0.022,0.055,0.096
-0.010,0.059,0.041
-0.035,0.058,-0.002
-0.055,0.039,-0.025
-0.069,-0.003,-0.036
-0.073,-0.057,-0.050
-0.066,-0.097,-0.072
-0.051,-0.105,-0.098
-0.036,-0.087,-0.114
-0.028,-0.061,-0.108
-0.028,-0.041,-0.078
-0.033,-0.025,-0.034
-0.038,-0.003,0.005
-0.034,0.029,0.024
-0.013,0.068,0.016
0.021,0.102,-0.008
0.057,0.127,-0.027
0.077,0.141,-0.025
0.071,0.143,-0.009
0.044,0.134,0.011
0.010,0.115,0.023
-0.016,0.089,0.032
-0.033,0.057,0.050
-0.037,0.023,0.081
-0.030,-0.011,0.110
-0.016,-0.042,0.111
-0.007,-0.060,0.072
-0.007,-0.063,0.000
-0.015,-0.057,-0.072
-0.023,-0.053,-0.115
-0.026,-0.050,-0.116
-0.028,-0.041,-0.085
-0.037,-0.014,-0.041
-0.048,0.032,0.003
-0.050,0.083,0.042
-0.034,0.121,0.071
-0.005,0.134,0.077
0.021,0.127,0.049
0.033,0.109,-0.009
0.030,0.086,-0.078
0.021,0.054,-0.130
0.012,0.015,-0.149
0.010,-0.018,-0.130
0.015,-0.034,-0.079
0.024,-0.025,-0.007
0.029,-0.003,0.068
0.022,0.012,0.121
0.005,0.005,0.130
-0.012,-0.029,0.093
-0.018,-0.082,0.027
-0.002,-0.138,-0.039
0.036,-0.170,-0.082
0.092,-0.153,-0.092
0.150,-0.078,-0.066
0.188,0.037,-0.009
0.189,0.150,0.057
0.153,0.212,0.104
0.095,0.202,0.102
0.041,0.128,0.048
0.004,0.030,-0.027
-0.018,-0.053,-0.090
-0.034,-0.095,-0.116
-0.043,-0.097,-0.105
-0.038,-0.080,-0.072
-0.011,-0.077,-0.031
0.033,-0.111,0.003
0.084,-0.171,0.024
0.122,-0.224,0.023
0.135,-0.232,0.006
0.119,-0.182,-0.012
0.083,-0.100,-0.009
0.041,-0.021,0.019
0.011,0.032,0.056
0.004,0.068,0.072
0.015,0.098,0.044
0.023,0.128,-0.024
0.009,0.143,-0.105
-0.034,0.127,-0.161
